3,1,3,3,399.711,406.138,399.711,399.711,399.711,399.711,399.711,399.711,399.711,399.711,400.3537
1,2,2,3,399.711,407.42,399.711,399.711,399.711,399.711,399.711,399.711,399.711,399.711,400.4819
0,0,3,3,399.711,404.861,404.861,399.711,399.711,399.711,399.711,399.711,399.711,399.711,400.741
2,1,3,3,399.711,399.711,399.711,399.711,399.711,406.138,404.861,399.711,399.711,399.711,400.8687
3,2,2,4,404.861,399.711,399.711,399.711,399.711,406.138,399.711,399.711,399.711,399.711,400.8687
1,1,3,2,399.711,404.861,399.711,401.738,399.711,404.155,399.711,399.711,399.711,399.711,400.8731
2,2,4,4,401.738,403.927,403.927,401.738,399.711,399.711,399.711,399.711,399.711,399.711,400.9596
0,1,3,4,399.711,399.711,406.138,399.711,399.711,399.711,399.711,399.711,406.138,399.711,400.9964
1,2,5,4,399.711,399.711,406.138,406.138,399.711,399.711,399.711,399.711,399.711,399.711,400.9964
2,0,3,4,399.711,399.711,399.711,399.711,406.138,399.711,406.138,399.711,399.711,399.711,400.9964
2,1,3,4,399.711,399.711,399.711,406.138,399.711,399.711,399.711,399.711,406.138,399.711,400.9964
3,1,4,3,408.644,399.711,399.711,403.927,399.711,399.711,399.711,399.711,399.711,399.711,401.0259
3,1,3,2,399.711,406.138,399.711,408.183,399.711,399.711,399.711,399.711,399.711,399.711,401.2009
0,1,5,4,399.711,399.711,399.711,399.711,399.711,399.711,410.092,399.711,406.138,399.711,401.3918
0,4,3,4,399.711,406.138,399.711,399.711,399.711,399.711,399.711,410.092,399.711,399.711,401.3918
1,2,1,3,404.155,399.711,399.711,399.711,406.138,406.138,399.711,399.711,399.711,399.711,401.4408
0,2,4,4,399.711,412.967,399.711,403.927,399.711,399.711,399.711,399.711,399.711,399.711,401.4582
2,2,4,3,399.711,404.155,403.927,408.751,399.711,399.711,399.711,399.711,399.711,399.711,401.481
1,2,5,3,399.711,399.711,406.138,399.711,399.711,399.711,399.711,406.138,399.711,404.861,401.5114
2,4,0,2,406.138,399.711,399.711,406.138,399.711,404.861,399.711,399.711,399.711,399.711,401.5114
3,0,3,3,399.711,399.711,406.138,399.711,399.711,406.138,404.861,399.711,399.711,399.711,401.5114
1,2,1,4,406.138,399.711,399.711,406.138,399.711,399.711,399.711,406.138,399.711,399.711,401.6391
1,2,3,4,399.711,399.711,406.138,406.138,399.711,399.711,399.711,406.138,399.711,399.711,401.6391
3,4,3,3,399.711,406.138,399.711,399.711,399.711,406.138,399.711,399.711,406.138,399.711,401.6391
3,2,0,4,399.711,406.138,404.861,399.711,399.711,407.548,399.711,399.711,399.711,399.711,401.6524
2,1,5,2,399.711,399.711,399.711,406.138,410.092,403.927,399.711,399.711,399.711,399.711,401.8134
1,3,3,4,406.138,406.138,399.711,399.711,401.738,399.711,399.711,399.711,399.711,406.138,401.8418
2,4,3,4,406.138,399.711,399.711,406.138,410.092,399.711,399.711,399.711,399.711,399.711,402.0345
0,1,1,4,399.711,399.711,399.711,399.711,399.711,399.711,399.711,406.138,417.038,399.711,402.0864
1,3,3,3,399.711,399.711,399.711,399.711,406.138,418.51,399.711,399.711,399.711,399.711,402.2336
0,4,3,3,399.711,406.138,399.711,406.138,406.138,406.138,399.711,399.711,399.711,399.711,402.2818
1,2,4,3,399.711,407.548,408.644,399.711,408.83,399.711,399.711,399.711,399.711,399.711,402.2999
0,1,0,2,407.548,418.51,399.711,399.711,399.711,399.711,399.711,399.711,399.711,399.711,402.3746
3,3,3,4,408.183,399.711,406.138,399.711,399.711,399.711,406.138,399.711,399.711,406.138,402.4863
2,4,0,4,406.138,399.711,399.711,399.711,406.138,399.711,410.092,399.711,406.138,399.711,402.6772
2,2,3,2,399.711,410.092,406.138,399.711,406.138,404.155,399.711,399.711,401.738,399.711,402.6816
2,4,1,4,408.183,399.711,399.711,399.711,399.711,399.711,406.138,406.138,408.183,399.711,402.6908
2,3,3,3,399.711,399.711,399.711,406.138,418.51,399.711,406.138,399.711,399.711,399.711,402.8763
3,2,2,3,418.51,406.138,399.711,399.711,399.711,406.138,399.711,399.711,399.711,399.711,402.8763
0,3,4,4,413.797,399.711,418.013,399.711,399.711,399.711,399.711,399.711,399.711,399.711,402.9498
0,1,5,3,399.711,399.711,399.711,406.138,410.092,399.711,406.138,410.092,399.711,399.711,403.0726
2,3,3,2,406.138,399.711,399.711,399.711,418.51,408.183,399.711,399.711,399.711,399.711,403.0808
0,1,0,3,399.711,399.711,399.711,399.711,399.711,433.63,399.711,399.711,399.711,399.711,403.1029
3,1,3,4,399.711,399.711,406.138,406.138,406.138,408.183,399.711,406.138,399.711,399.711,403.129
1,2,2,4,427.725,399.711,399.711,399.711,399.711,406.138,399.711,399.711,399.711,399.711,403.1551
0,1,1,3,399.711,399.711,399.711,399.711,399.711,399.711,410.092,406.138,399.711,418.51,403.2717
1,1,3,3,399.711,399.711,406.138,399.711,410.092,399.711,399.711,406.138,406.138,406.138,403.3199
2,0,1,4,408.183,406.138,399.711,399.711,399.711,399.711,399.711,406.138,408.183,406.138,403.3335
3,2,1,4,409.984,408.37,399.711,404.155,408.575,403.927,399.711,399.711,399.711,399.711,403.3566
3,1,0,4,399.711,399.711,399.711,399.711,399.711,406.138,399.711,431.217,399.711,399.711,403.5043
2,3,3,4,418.51,406.138,399.711,399.711,406.138,399.711,399.711,399.711,406.138,399.711,403.519
2,4,1,3,410.092,408.183,399.711,399.711,399.711,406.138,399.711,399.711,406.138,406.138,403.5244
1,2,4,4,409.077,399.711,399.711,415.145,410.354,403.927,399.711,399.711,399.711,399.711,403.6769
0,1,0,4,399.711,399.711,399.711,399.711,399.711,421.017,399.711,418.255,399.711,399.711,403.696
0,4,5,4,399.711,410.092,399.711,399.711,410.092,399.711,406.138,406.138,399.711,406.138,403.7153
3,4,1,4,406.138,399.711,399.711,406.138,406.138,406.138,399.711,399.711,406.138,408.183,403.7717
3,3,3,3,410.092,399.711,406.138,399.711,406.138,406.138,406.138,399.711,399.711,406.138,403.9626
3,2,1,3,399.711,407.548,406.138,419.612,399.711,409.077,399.711,399.711,399.711,399.711,404.0641
2,1,1,3,399.711,399.711,418.51,424.62,399.711,399.711,399.711,399.711,399.711,399.711,404.0818
1,0,0,2,418.51,399.711,406.138,418.51,399.711,399.711,399.711,399.711,399.711,399.711,404.1135
2,1,5,3,406.138,418.51,399.711,406.138,406.138,399.711,399.711,406.138,399.711,399.711,404.1617
3,0,3,4,406.138,399.711,406.138,410.092,408.183,399.711,406.138,406.138,399.711,399.711,404.1671
1,4,4,4,399.711,399.711,439.972,404.861,399.711,399.711,399.711,399.711,399.711,399.711,404.2521
2,1,1,4,399.711,399.711,399.711,399.711,410.092,399.711,418.51,406.138,399.711,410.092,404.3098
1,1,4,3,403.927,399.711,403.927,399.711,423.392,413.707,399.711,399.711,399.711,399.711,404.3219
2,0,0,2,399.711,399.711,399.711,399.711,410.092,417.038,418.51,399.711,399.711,399.711,404.3617
2,1,5,4,399.711,399.711,406.138,399.711,418.51,399.711,410.086,406.138,399.711,406.138,404.5565
2,0,4,2,405.954,429.073,399.711,409.077,399.711,399.711,399.711,399.711,403.927,399.711,404.6297
1,4,3,3,399.711,399.711,399.711,399.711,410.092,399.711,399.711,432.15,399.711,406.138,404.6357
2,0,3,3,399.711,407.548,418.51,399.711,407.42,404.861,399.711,399.711,404.861,406.138,404.8182
3,4,0,4,399.711,407.548,406.138,399.711,418.51,399.711,418.51,399.711,399.711,399.711,404.8972
3,1,4,4,417.751,399.711,408.37,404.155,411.636,408.644,399.711,399.711,399.711,399.711,404.9111
3,4,3,4,406.138,406.138,399.711,399.711,427.13,406.138,399.711,399.711,406.138,399.711,405.0237
1,4,3,4,406.138,406.138,410.092,399.711,399.711,399.711,410.092,399.711,410.092,410.092,405.1488
3,1,5,3,410.086,399.711,406.138,406.138,399.711,399.711,406.138,418.51,399.711,406.138,405.1992
0,4,1,4,399.711,399.711,410.092,406.138,399.711,418.51,399.711,410.092,410.092,399.711,405.3479
0,0,5,2,399.711,418.51,399.711,399.711,431.564,406.138,399.711,399.711,399.711,399.711,405.4189
1,2,0,3,406.138,406.138,399.711,399.711,406.138,438.355,399.711,399.711,399.711,399.711,405.5035
0,4,0,3,399.711,399.711,410.092,406.138,418.51,410.092,406.138,406.138,399.711,399.711,405.5952
2,1,0,4,399.711,399.711,399.711,399.711,406.138,410.092,399.711,417.038,406.138,418.51,405.6471
1,4,4,3,403.927,404.861,399.711,428.53,403.927,417.11,399.711,399.711,399.711,399.711,405.691
3,2,4,4,406.889,404.155,413.502,407.548,413.088,413.117,399.711,399.711,399.711,399.711,405.7143
2,3,4,3,399.711,399.711,441.689,399.711,399.711,403.927,399.711,399.711,413.707,399.711,405.73
3,1,0,3,399.711,399.711,448.717,399.711,406.138,399.711,399.711,404.861,399.711,399.711,405.7693
0,4,0,4,406.138,399.711,410.092,406.138,410.092,406.138,399.711,410.092,399.711,410.092,405.7915
0,3,0,2,399.711,406.138,422.675,399.711,399.711,432.034,399.711,399.711,399.711,399.711,405.8824
0,4,0,2,424.62,406.138,401.738,418.51,410.092,399.711,399.711,399.711,399.711,399.711,405.9653
0,4,2,4,401.738,410.092,406.138,424.62,401.738,410.211,406.138,399.711,399.711,399.711,405.9808
0,3,5,3,406.138,399.711,399.711,406.138,433.63,399.711,406.138,399.711,410.092,399.711,406.0691
3,4,0,3,399.711,399.711,399.711,407.548,410.092,433.63,406.138,399.711,399.711,406.138,406.2101
1,1,4,4,403.927,399.711,420.058,413.797,426.823,399.711,399.711,399.711,399.711,399.711,406.2871
2,3,0,2,399.711,399.711,418.51,410.092,406.138,399.711,410.092,410.092,399.711,410.092,406.386
2,3,1,2,404.861,404.155,421.017,419.92,406.138,410.092,399.711,399.711,399.711,399.711,406.5027
2,3,4,4,429.337,399.711,403.927,403.927,403.927,403.927,403.927,413.307,399.711,403.927,406.5628
2,0,5,2,418.51,399.711,406.138,410.092,399.711,433.63,399.711,399.711,399.711,399.711,406.6636
1,1,0,2,420.371,411.174,408.644,418.255,399.711,401.738,399.711,406.138,401.738,399.711,406.7191
3,4,5,4,411.847,399.711,399.711,410.092,431.217,406.138,399.711,399.711,399.711,410.092,406.7941
3,3,3,2,406.138,411.96,417.207,420.224,406.138,408.575,399.711,399.711,399.711,399.711,406.9086
1,0,5,2,424.136,414.517,414.609,399.711,403.927,413.502,399.711,399.711,399.711,399.711,406.9246
2,4,5,2,412.113,412.052,409.098,418.51,404.155,410.092,399.711,399.711,404.155,399.711,406.9308
2,2,2,2,412.86,414.882,408.183,408.644,421.132,404.861,399.711,399.711,399.711,399.711,406.9406
2,4,5,3,410.092,411.847,399.711,429.569,399.711,406.138,408.575,399.711,399.711,406.138,407.1203
2,0,5,3,401.738,399.711,410.092,418.51,406.138,399.711,411.847,399.711,399.711,424.127,407.1296
0,0,0,3,399.711,399.711,410.092,399.711,439.244,399.711,399.711,408.183,417.038,399.711,407.2823
0,0,1,4,424.62,417.038,406.138,410.092,406.138,399.711,399.711,410.092,399.711,399.711,407.2962
3,2,4,3,423.001,411.218,404.155,412.79,416.268,406.889,399.711,399.711,399.711,399.711,407.3165
3,4,2,4,406.138,410.092,404.155,424.62,399.711,399.711,406.138,406.138,411.847,406.138,407.4688
2,3,1,4,399.711,418.51,433.63,399.711,399.711,406.138,399.711,418.51,399.711,399.711,407.5054
0,4,5,3,418.51,399.711,418.51,399.711,406.138,399.711,410.092,408.822,410.092,406.138,407.7435
1,4,3,2,415.822,411.764,419.808,410.672,413.816,401.738,399.711,399.711,404.883,399.711,407.7636
1,4,1,4,399.711,399.711,410.092,399.711,431.217,424.311,399.711,399.711,410.092,406.138,408.0405
0,3,4,3,426.946,399.711,399.711,403.927,413.707,399.711,423.772,399.711,413.797,399.711,408.0704
3,3,0,2,399.711,399.711,408.183,406.138,399.711,407.548,432.106,410.092,399.711,418.51,408.1421
2,0,1,3,399.711,399.711,410.092,399.711,399.711,429.569,399.711,417.038,418.51,408.183,408.1947
1,4,0,2,406.138,416.329,411.174,413.541,419.751,414.517,401.738,399.711,399.711,399.711,408.2321
3,4,4,3,410.672,406.138,424.377,401.738,431.489,410.086,399.711,399.711,399.711,399.711,408.3344
1,3,0,2,401.738,433.63,415.604,399.711,410.092,424.127,399.711,399.711,399.711,399.711,408.3746
3,4,3,2,425.001,415.604,419.762,410.354,404.155,412.399,399.711,399.711,399.711,399.711,408.6119
2,4,5,4,418.51,399.711,399.711,424.62,406.138,399.711,406.138,433.63,399.711,399.711,408.7591
0,0,5,3,399.711,407.548,410.092,410.092,399.711,399.711,399.711,418.51,410.092,433.63,408.8808
3,4,1,3,406.138,399.711,406.138,406.138,424.62,431.431,410.092,399.711,406.138,399.711,408.9828
0,1,5,2,433.63,410.092,401.738,399.711,415.604,431.217,399.711,399.711,399.711,399.711,409.0836
0,0,4,2,413.088,431.482,426.233,409.077,410.354,404.155,399.711,399.711,399.711,399.711,409.3233
3,3,1,3,399.711,406.138,399.711,399.711,406.138,406.138,399.711,424.62,418.51,433.63,409.4018
2,0,5,4,418.625,410.086,406.138,404.155,406.138,406.138,406.138,410.086,427.725,399.711,409.494
0,3,5,4,438.188,411.847,399.711,410.092,411.847,399.711,410.086,399.711,406.138,410.092,409.7423
0,3,1,3,399.711,424.62,410.092,399.711,408.614,433.63,399.711,406.138,406.138,410.092,409.8457
1,4,5,3,411.847,399.711,411.847,399.711,410.092,433.63,412.109,399.711,418.625,406.138,410.3421
0,4,2,2,408.183,399.711,406.138,411.174,411.847,434.489,399.711,418.51,410.092,404.155,410.401
3,1,1,4,410.092,410.092,399.711,410.092,410.092,454.781,410.092,399.711,399.711,399.711,410.4085
1,3,3,2,415.733,399.711,431.37,416.909,404.861,428.261,399.711,406.138,399.711,401.738,410.4143
2,4,0,3,418.51,406.138,418.51,399.711,406.138,406.138,399.711,406.138,433.63,410.092,410.4716
3,1,5,2,423.927,425.823,401.738,424.337,404.861,425.253,399.711,399.711,399.711,399.711,410.4783
2,1,0,3,421.017,418.255,418.51,399.711,431.217,399.711,399.711,399.711,417.552,399.711,410.5106
3,4,4,4,433.99,401.738,414.609,428.478,413.088,414.426,399.711,399.711,399.711,399.711,410.5173
3,3,5,3,399.711,411.847,399.711,418.51,429.569,418.625,399.711,418.51,399.711,410.092,410.5997
3,3,4,4,408.751,427.272,401.738,441.623,429.158,399.711,399.711,399.711,399.711,399.711,410.7097
1,4,1,3,399.711,399.711,410.092,417.038,433.63,408.183,399.711,399.711,406.138,433.63,410.7555
2,4,1,2,407.42,429.595,401.738,438.054,406.138,427.725,399.711,399.711,399.711,399.711,410.9514
0,0,0,2,399.711,418.51,399.711,399.711,475.659,399.711,399.711,418.51,399.711,399.711,411.0656
2,0,0,3,455.853,399.711,410.086,418.255,406.138,399.711,406.138,399.711,410.092,406.138,411.1833
3,4,5,3,410.092,424.62,411.847,406.138,429.569,410.092,410.092,410.092,399.711,399.711,411.1964
3,1,5,4,433.63,436.347,399.711,406.138,407.548,424.62,399.711,399.711,406.138,399.711,411.3265
3,0,5,2,418.51,437.336,406.138,424.62,418.51,411.847,399.711,399.711,399.711,399.711,411.5805
0,4,2,3,411.174,410.211,399.711,410.092,433.63,410.086,410.092,424.62,406.889,399.711,411.6216
0,3,0,3,421.017,410.092,427.414,406.138,399.711,399.711,399.711,429.569,406.138,418.51,411.8011
3,3,4,3,411.218,433.286,399.711,430.137,408.644,413.707,403.927,418.241,399.711,399.711,411.8293
3,0,5,3,404.155,431.217,438.188,406.138,418.625,399.711,411.847,399.711,410.092,399.711,411.9395
2,2,0,2,425.175,413.307,419.146,412.584,412.399,423.159,399.711,408.644,401.738,403.927,411.979
1,0,1,2,428.433,417.763,438.708,407.42,403.927,422.901,399.711,399.711,401.738,399.711,412.0023
1,0,3,4,417.038,417.038,410.092,399.711,418.51,399.711,410.092,418.51,399.711,432.15,412.2563
3,3,0,3,407.548,406.138,433.63,424.62,414.718,410.092,399.711,423.165,404.155,399.711,412.3488
1,0,3,3,399.711,432.15,419.92,408.575,410.092,410.092,399.711,399.711,422.085,422.085,412.4132
2,1,4,2,404.883,436.755,426.199,410.755,424.35,416.268,401.738,399.711,399.711,403.927,412.4297
0,0,1,2,399.711,410.092,418.51,399.711,448.759,431.431,418.51,399.711,399.711,399.711,412.5857
0,0,4,3,403.927,408.644,445.478,403.927,440.048,418.112,399.711,408.644,401.738,399.711,412.994
3,0,4,4,422.556,417.015,413.707,412.86,425.245,413.797,403.927,413.707,403.927,403.927,413.0668
0,3,1,4,410.092,399.711,418.51,421.914,424.62,424.62,417.038,406.138,410.092,399.711,413.2446
2,3,5,4,399.711,399.711,411.847,418.51,424.62,433.63,410.092,410.092,418.625,406.138,413.2976
1,1,5,2,423.02,416.249,418.15,438.151,410.755,421.268,404.861,399.711,399.711,401.738,413.3614
0,3,5,2,418.625,414.609,414.308,418.51,430.348,411.847,399.711,399.711,408.575,418.51,413.4754
3,0,0,4,406.138,421.017,399.711,417.038,424.62,399.711,410.092,459.477,399.711,399.711,413.7226
3,4,2,2,424.62,445.86,424.62,427.414,404.155,401.738,410.092,399.711,399.711,399.711,413.7632
2,3,5,2,431.431,411.847,433.63,399.711,410.092,418.51,399.711,399.711,433.63,399.711,413.7984
1,1,3,4,422.901,406.138,422.901,419.92,408.183,399.711,406.138,435.805,399.711,417.038,413.8446
2,4,2,3,411.847,424.127,399.711,410.092,443.076,422.814,399.711,399.711,410.092,418.51,413.9691
2,2,5,2,419.695,417.894,417.207,421.743,424.085,424.221,404.155,399.711,406.138,404.883,413.9732
2,3,1,3,399.711,399.711,399.711,399.711,439.119,399.711,410.092,418.51,474.33,399.711,414.0317
1,0,1,3,415.604,417.038,417.038,417.038,399.711,410.092,406.138,433.63,418.51,406.138,414.0937
0,2,3,2,417.684,415.733,438.325,432.171,423.371,411.218,401.738,401.738,399.711,399.711,414.14
1,1,1,4,399.711,418.51,406.138,399.711,427.725,399.711,406.138,408.183,410.092,466.671,414.259
2,1,1,2,429.566,411.847,407.548,416.845,404.155,477.586,399.711,399.711,399.711,399.711,414.6391
1,3,5,4,410.092,418.51,399.711,418.625,407.42,407.42,438.188,399.711,399.711,449.053,414.8441
3,4,0,2,443.372,424.62,412.584,428.271,424.62,418.255,399.711,399.711,399.711,399.711,415.0566
2,4,2,2,431.882,424.62,417.038,406.138,411.847,406.138,399.711,418.51,424.62,410.092,415.0596
2,4,2,4,408.183,417.038,399.711,418.51,456.498,399.711,418.51,411.174,412.113,410.211,415.1659
1,4,2,2,418.51,418.255,413.502,404.155,406.138,438.068,424.62,406.138,418.51,406.138,415.4034
3,3,5,4,399.711,413.502,437.757,424.62,433.63,406.138,431.217,406.138,404.155,399.711,415.6579
3,3,1,4,399.711,399.711,510.887,431.217,399.711,399.711,406.138,399.711,410.092,399.711,415.66
2,0,4,3,432.705,413.117,413.307,434.142,399.711,425.245,403.927,428.106,413.307,399.711,416.3278
0,3,0,4,447.176,399.711,410.092,399.711,424.62,408.614,399.711,477.96,399.711,399.711,416.7017
3,0,0,2,410.092,406.138,406.138,406.138,454.71,460.725,410.092,418.51,399.711,399.711,417.1965
3,3,0,4,399.711,427.13,473.556,424.62,418.51,410.092,410.092,399.711,399.711,410.092,417.3225
3,1,0,2,483.032,433.277,414.632,422.426,403.927,420.371,399.711,399.711,399.711,399.711,417.6509
3,0,5,4,418.51,414.609,438.188,399.711,399.711,427.725,406.138,418.51,424.62,438.188,418.591
0,1,4,2,437.907,418.441,426.028,411.65,408.751,441.998,413.115,410.086,409.984,412.932,419.0892
0,0,4,4,418.112,418.112,399.711,432.918,429.337,429.527,412.86,412.86,423.392,416.311,419.314
3,0,4,3,428.106,443.349,413.117,408.37,436.779,422.64,413.307,401.738,403.927,422.24,419.3573
0,0,5,4,438.188,399.711,399.711,418.625,424.62,399.711,449.053,411.847,446.779,406.138,419.4383
0,4,5,2,425.16,428.105,431.301,436.586,427.355,409.098,409.984,399.711,408.614,418.51,419.4424
0,2,5,2,433.65,422.236,436.692,418.339,420.421,431.618,414.448,403.927,404.861,408.83,419.5022
2,0,4,4,412.86,413.797,439.43,434.142,403.927,403.927,408.644,445.568,416.311,418.112,419.6718
0,2,2,2,416.019,413.795,433.131,422.744,433.39,455.93,403.927,399.711,410.94,407.42,419.7007
2,1,2,2,425.648,408.614,406.138,466.406,418.51,417.038,411.847,424.127,418.625,401.738,419.8691
0,0,1,3,477.169,399.711,424.62,399.711,471.768,399.711,399.711,399.711,418.51,410.092,420.0714
1,0,4,2,430.246,432.336,439.06,440.543,435.712,408.751,401.738,406.138,403.927,406.138,420.4589
3,1,1,3,399.711,435.04,504.589,451.379,410.092,399.711,399.711,406.138,399.711,399.711,420.5793
1,0,1,4,504.178,399.711,424.62,399.711,424.62,408.183,418.51,410.092,399.711,418.51,420.7846
3,3,5,2,433.86,412.78,422.256,436.749,418.51,450.376,399.711,399.711,418.51,418.51,421.0973
0,0,0,4,471.768,477.96,410.092,410.092,410.092,422.901,408.183,406.138,399.711,399.711,421.6648
1,3,1,3,439.387,399.711,410.092,449.135,418.51,410.092,399.711,406.138,477.28,410.092,422.0148
0,1,2,2,418.51,446.899,440.893,414.609,424.127,424.62,418.51,401.738,418.51,411.847,422.0263
2,3,5,3,431.217,433.63,414.609,427.085,418.51,410.086,410.092,418.51,451.363,406.138,422.124
1,3,4,4,430.335,452.703,418.013,413.707,403.927,413.797,399.711,447.441,413.707,428.106,422.1447
1,4,5,4,424.62,449.363,411.847,431.217,419.92,407.548,431.431,433.63,406.138,406.138,422.1852
1,3,4,3,412.86,444.836,418.268,438.88,423.392,425.245,403.927,438.271,403.927,412.86,422.2466
0,1,2,4,411.847,401.738,436.347,440.893,456.59,432.034,411.847,418.625,404.155,410.086,422.4162
0,3,2,2,445.86,408.183,427.414,440.945,418.51,424.127,406.138,418.51,410.092,424.62,422.4399
2,3,0,4,476.514,418.255,418.255,429.569,399.711,433.63,399.711,399.711,454.71,399.711,422.9777
0,1,1,2,430.168,431.661,427.725,446.238,429.95,443.2,410.086,404.155,401.738,406.138,423.1059
1,1,5,3,410.092,428.106,399.711,424.62,459.098,436.271,442.381,399.711,439.605,399.711,423.9306
1,1,1,3,421.017,406.138,499.657,399.711,429.569,433.63,399.711,410.092,406.138,435.04,424.0703
3,1,2,2,438.188,414.816,414.816,424.62,418.51,410.211,418.51,399.711,432.034,470.421,424.1837
